2025-05-21T17:55:15.329096+00:00 lia-server mariadbd[15721]: 2025-05-21 17:55:15 10718 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T17:55:25.348489+00:00 lia-server mariadbd[15721]: 2025-05-21 17:55:25 10720 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T17:55:35.352383+00:00 lia-server mariadbd[15721]: 2025-05-21 17:55:35 10723 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T17:55:45.619269+00:00 lia-server mariadbd[15721]: 2025-05-21 17:55:45 10725 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T17:55:56.578839+00:00 lia-server mariadbd[15721]: 2025-05-21 17:55:56 10727 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T17:56:08.326406+00:00 lia-server mariadbd[15721]: 2025-05-21 17:56:08 10729 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T17:56:22.096765+00:00 lia-server mariadbd[15721]: 2025-05-21 17:56:22 10732 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T17:56:32.125355+00:00 lia-server mariadbd[15721]: 2025-05-21 17:56:32 10734 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T17:56:42.130469+00:00 lia-server mariadbd[15721]: 2025-05-21 17:56:42 10736 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T17:56:52.136113+00:00 lia-server mariadbd[15721]: 2025-05-21 17:56:52 10738 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T17:57:02.163173+00:00 lia-server mariadbd[15721]: 2025-05-21 17:57:02 10740 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T17:57:12.167358+00:00 lia-server mariadbd[15721]: 2025-05-21 17:57:12 10742 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T17:57:22.169281+00:00 lia-server mariadbd[15721]: 2025-05-21 17:57:22 10745 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T17:57:32.176466+00:00 lia-server mariadbd[15721]: 2025-05-21 17:57:32 10747 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T17:57:42.184493+00:00 lia-server mariadbd[15721]: 2025-05-21 17:57:42 10748 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T17:57:52.186659+00:00 lia-server mariadbd[15721]: 2025-05-21 17:57:52 10750 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T17:58:02.209285+00:00 lia-server mariadbd[15721]: 2025-05-21 17:58:02 10752 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T17:58:14.361278+00:00 lia-server mariadbd[15721]: 2025-05-21 17:58:14 10754 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T17:58:24.365733+00:00 lia-server mariadbd[15721]: 2025-05-21 17:58:24 10757 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T17:58:34.373763+00:00 lia-server mariadbd[15721]: 2025-05-21 17:58:34 10759 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T17:58:44.391997+00:00 lia-server mariadbd[15721]: 2025-05-21 17:58:44 10761 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T17:58:54.400708+00:00 lia-server mariadbd[15721]: 2025-05-21 17:58:54 10763 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T17:59:04.424104+00:00 lia-server mariadbd[15721]: 2025-05-21 17:59:04 10765 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T17:59:14.426001+00:00 lia-server mariadbd[15721]: 2025-05-21 17:59:14 10767 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T17:59:24.523711+00:00 lia-server mariadbd[15721]: 2025-05-21 17:59:24 10770 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T17:59:35.977068+00:00 lia-server mariadbd[15721]: 2025-05-21 17:59:35 10772 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T17:59:45.982269+00:00 lia-server mariadbd[15721]: 2025-05-21 17:59:45 10774 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T17:59:56.006881+00:00 lia-server mariadbd[15721]: 2025-05-21 17:59:56 10776 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:00:08.420278+00:00 lia-server mariadbd[15721]: 2025-05-21 18:00:08 10778 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:00:21.143003+00:00 lia-server mariadbd[15721]: 2025-05-21 18:00:21 10781 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:00:38.044194+00:00 lia-server mariadbd[15721]: 2025-05-21 18:00:38 10783 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:00:48.184813+00:00 lia-server mariadbd[15721]: 2025-05-21 18:00:48 10785 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:00:59.127836+00:00 lia-server mariadbd[15721]: 2025-05-21 18:00:59 10787 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:01:09.139943+00:00 lia-server mariadbd[15721]: 2025-05-21 18:01:09 10789 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:01:19.152410+00:00 lia-server mariadbd[15721]: 2025-05-21 18:01:19 10792 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:01:29.175119+00:00 lia-server mariadbd[15721]: 2025-05-21 18:01:29 10794 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:01:39.187387+00:00 lia-server mariadbd[15721]: 2025-05-21 18:01:39 10796 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:01:49.190441+00:00 lia-server mariadbd[15721]: 2025-05-21 18:01:49 10798 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:01:59.193159+00:00 lia-server mariadbd[15721]: 2025-05-21 18:01:59 10800 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:02:09.197237+00:00 lia-server mariadbd[15721]: 2025-05-21 18:02:09 10802 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:02:19.274226+00:00 lia-server mariadbd[15721]: 2025-05-21 18:02:19 10805 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:02:29.279116+00:00 lia-server mariadbd[15721]: 2025-05-21 18:02:29 10807 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:02:39.284273+00:00 lia-server mariadbd[15721]: 2025-05-21 18:02:39 10808 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:02:49.286497+00:00 lia-server mariadbd[15721]: 2025-05-21 18:02:49 10810 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:03:00.066433+00:00 lia-server mariadbd[15721]: 2025-05-21 18:03:00 10812 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:03:10.075147+00:00 lia-server mariadbd[15721]: 2025-05-21 18:03:10 10814 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:03:20.105149+00:00 lia-server mariadbd[15721]: 2025-05-21 18:03:20 10817 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:03:30.107155+00:00 lia-server mariadbd[15721]: 2025-05-21 18:03:30 10818 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:03:40.169041+00:00 lia-server mariadbd[15721]: 2025-05-21 18:03:40 10819 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:03:53.080080+00:00 lia-server mariadbd[15721]: 2025-05-21 18:03:53 10820 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:04:03.081243+00:00 lia-server mariadbd[15721]: 2025-05-21 18:04:03 10821 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:04:13.091845+00:00 lia-server mariadbd[15721]: 2025-05-21 18:04:13 10822 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:04:23.096649+00:00 lia-server mariadbd[15721]: 2025-05-21 18:04:23 10823 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:04:33.649779+00:00 lia-server mariadbd[15721]: 2025-05-21 18:04:33 10824 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:04:43.653312+00:00 lia-server mariadbd[15721]: 2025-05-21 18:04:43 10825 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:04:53.682096+00:00 lia-server mariadbd[15721]: 2025-05-21 18:04:53 10826 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:05:03.684426+00:00 lia-server mariadbd[15721]: 2025-05-21 18:05:03 10827 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:05:16.805543+00:00 lia-server mariadbd[15721]: 2025-05-21 18:05:16 10828 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:05:26.812601+00:00 lia-server mariadbd[15721]: 2025-05-21 18:05:26 10829 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:05:36.818251+00:00 lia-server mariadbd[15721]: 2025-05-21 18:05:36 10830 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:05:46.824056+00:00 lia-server mariadbd[15721]: 2025-05-21 18:05:46 10831 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:05:56.824901+00:00 lia-server mariadbd[15721]: 2025-05-21 18:05:56 10832 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:06:06.828063+00:00 lia-server mariadbd[15721]: 2025-05-21 18:06:06 10833 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:06:16.834043+00:00 lia-server mariadbd[15721]: 2025-05-21 18:06:16 10834 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:06:26.844220+00:00 lia-server mariadbd[15721]: 2025-05-21 18:06:26 10835 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:06:36.848057+00:00 lia-server mariadbd[15721]: 2025-05-21 18:06:36 10836 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:06:46.861613+00:00 lia-server mariadbd[15721]: 2025-05-21 18:06:46 10837 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:06:57.093082+00:00 lia-server mariadbd[15721]: 2025-05-21 18:06:57 10838 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:07:07.110879+00:00 lia-server mariadbd[15721]: 2025-05-21 18:07:07 10839 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:07:17.120461+00:00 lia-server mariadbd[15721]: 2025-05-21 18:07:17 10840 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:07:27.136479+00:00 lia-server mariadbd[15721]: 2025-05-21 18:07:27 10841 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:07:37.772624+00:00 lia-server mariadbd[15721]: 2025-05-21 18:07:37 10842 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:07:47.805072+00:00 lia-server mariadbd[15721]: 2025-05-21 18:07:47 10843 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:07:57.817859+00:00 lia-server mariadbd[15721]: 2025-05-21 18:07:57 10844 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:08:07.831590+00:00 lia-server mariadbd[15721]: 2025-05-21 18:08:07 10845 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:08:17.853067+00:00 lia-server mariadbd[15721]: 2025-05-21 18:08:17 10846 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:08:27.898138+00:00 lia-server mariadbd[15721]: 2025-05-21 18:08:27 10847 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:08:37.918859+00:00 lia-server mariadbd[15721]: 2025-05-21 18:08:37 10848 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:08:47.955668+00:00 lia-server mariadbd[15721]: 2025-05-21 18:08:47 10849 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:08:57.972650+00:00 lia-server mariadbd[15721]: 2025-05-21 18:08:57 10850 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:09:07.973928+00:00 lia-server mariadbd[15721]: 2025-05-21 18:09:07 10851 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:09:23.390202+00:00 lia-server mariadbd[15721]: 2025-05-21 18:09:23 10852 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:09:33.397265+00:00 lia-server mariadbd[15721]: 2025-05-21 18:09:33 10853 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:09:43.400784+00:00 lia-server mariadbd[15721]: 2025-05-21 18:09:43 10854 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:09:53.409762+00:00 lia-server mariadbd[15721]: 2025-05-21 18:09:53 10855 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:10:03.415724+00:00 lia-server mariadbd[15721]: 2025-05-21 18:10:03 10856 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:10:13.428364+00:00 lia-server mariadbd[15721]: 2025-05-21 18:10:13 10857 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:10:23.430945+00:00 lia-server mariadbd[15721]: 2025-05-21 18:10:23 10858 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:10:35.102987+00:00 lia-server mariadbd[15721]: 2025-05-21 18:10:35 10859 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:10:45.215436+00:00 lia-server mariadbd[15721]: 2025-05-21 18:10:45 10860 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:10:55.223569+00:00 lia-server mariadbd[15721]: 2025-05-21 18:10:55 10861 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:11:05.251876+00:00 lia-server mariadbd[15721]: 2025-05-21 18:11:05 10862 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:11:15.271020+00:00 lia-server mariadbd[15721]: 2025-05-21 18:11:15 10863 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:11:23.226884+00:00 lia-server mariadbd[15721]: 2025-05-21 18:11:23 10864 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:11:33.231952+00:00 lia-server mariadbd[15721]: 2025-05-21 18:11:33 10865 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:11:43.247383+00:00 lia-server mariadbd[15721]: 2025-05-21 18:11:43 10866 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:11:53.626350+00:00 lia-server mariadbd[15721]: 2025-05-21 18:11:53 10867 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:12:03.637689+00:00 lia-server mariadbd[15721]: 2025-05-21 18:12:03 10879 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:12:13.654708+00:00 lia-server mariadbd[15721]: 2025-05-21 18:12:13 10884 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:12:23.664787+00:00 lia-server mariadbd[15721]: 2025-05-21 18:12:23 10886 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:12:48.196709+00:00 lia-server mariadbd[15721]: 2025-05-21 18:12:48 10893 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:12:58.202001+00:00 lia-server mariadbd[15721]: 2025-05-21 18:12:58 10895 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:13:09.549088+00:00 lia-server mariadbd[15721]: 2025-05-21 18:13:09 10897 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:13:19.646204+00:00 lia-server mariadbd[15721]: 2025-05-21 18:13:19 10901 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:13:29.678269+00:00 lia-server mariadbd[15721]: 2025-05-21 18:13:29 10903 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:13:39.687417+00:00 lia-server mariadbd[15721]: 2025-05-21 18:13:39 10905 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:13:49.710768+00:00 lia-server mariadbd[15721]: 2025-05-21 18:13:49 10910 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:13:59.715721+00:00 lia-server mariadbd[15721]: 2025-05-21 18:13:59 10912 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:14:09.718747+00:00 lia-server mariadbd[15721]: 2025-05-21 18:14:09 10914 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:14:19.727695+00:00 lia-server mariadbd[15721]: 2025-05-21 18:14:19 10919 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:14:29.733845+00:00 lia-server mariadbd[15721]: 2025-05-21 18:14:29 10921 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:14:39.737703+00:00 lia-server mariadbd[15721]: 2025-05-21 18:14:39 10923 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:14:49.748190+00:00 lia-server mariadbd[15721]: 2025-05-21 18:14:49 10928 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:14:59.756146+00:00 lia-server mariadbd[15721]: 2025-05-21 18:14:59 10930 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:15:09.768588+00:00 lia-server mariadbd[15721]: 2025-05-21 18:15:09 10932 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:15:19.780815+00:00 lia-server mariadbd[15721]: 2025-05-21 18:15:19 10936 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:15:31.758610+00:00 lia-server mariadbd[15721]: 2025-05-21 18:15:31 10939 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:15:45.098000+00:00 lia-server mariadbd[15721]: 2025-05-21 18:15:45 10941 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:15:55.110703+00:00 lia-server mariadbd[15721]: 2025-05-21 18:15:55 10945 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:16:05.116710+00:00 lia-server mariadbd[15721]: 2025-05-21 18:16:05 10947 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:16:15.458484+00:00 lia-server mariadbd[15721]: 2025-05-21 18:16:15 10948 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:16:25.474902+00:00 lia-server mariadbd[15721]: 2025-05-21 18:16:25 10953 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:16:35.488084+00:00 lia-server mariadbd[15721]: 2025-05-21 18:16:35 10955 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:16:45.489378+00:00 lia-server mariadbd[15721]: 2025-05-21 18:16:45 10957 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:16:55.491344+00:00 lia-server mariadbd[15721]: 2025-05-21 18:16:55 10961 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:17:05.496036+00:00 lia-server mariadbd[15721]: 2025-05-21 18:17:05 10963 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:17:15.498443+00:00 lia-server mariadbd[15721]: 2025-05-21 18:17:15 10965 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:17:25.499973+00:00 lia-server mariadbd[15721]: 2025-05-21 18:17:25 10970 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:17:35.502083+00:00 lia-server mariadbd[15721]: 2025-05-21 18:17:35 10972 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:17:46.667646+00:00 lia-server mariadbd[15721]: 2025-05-21 18:17:46 10975 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:17:56.672808+00:00 lia-server mariadbd[15721]: 2025-05-21 18:17:56 10979 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:18:06.683627+00:00 lia-server mariadbd[15721]: 2025-05-21 18:18:06 10981 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:18:16.687101+00:00 lia-server mariadbd[15721]: 2025-05-21 18:18:16 10984 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:18:26.690561+00:00 lia-server mariadbd[15721]: 2025-05-21 18:18:26 10988 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:18:36.700334+00:00 lia-server mariadbd[15721]: 2025-05-21 18:18:36 10990 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:18:46.703213+00:00 lia-server mariadbd[15721]: 2025-05-21 18:18:46 10993 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:18:57.218404+00:00 lia-server mariadbd[15721]: 2025-05-21 18:18:57 10997 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:19:09.006294+00:00 lia-server mariadbd[15721]: 2025-05-21 18:19:09 10999 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:19:19.020891+00:00 lia-server mariadbd[15721]: 2025-05-21 18:19:19 11002 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:19:29.029528+00:00 lia-server mariadbd[15721]: 2025-05-21 18:19:29 11004 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:19:39.036290+00:00 lia-server mariadbd[15721]: 2025-05-21 18:19:39 11007 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:19:49.040074+00:00 lia-server mariadbd[15721]: 2025-05-21 18:19:49 11010 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:19:59.049997+00:00 lia-server mariadbd[15721]: 2025-05-21 18:19:59 11014 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:20:09.076256+00:00 lia-server mariadbd[15721]: 2025-05-21 18:20:09 11020 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:20:19.179354+00:00 lia-server mariadbd[15721]: 2025-05-21 18:20:19 11024 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:20:29.197783+00:00 lia-server mariadbd[15721]: 2025-05-21 18:20:29 11028 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:20:39.198702+00:00 lia-server mariadbd[15721]: 2025-05-21 18:20:39 11031 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:20:49.293211+00:00 lia-server mariadbd[15721]: 2025-05-21 18:20:49 11035 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:20:59.296352+00:00 lia-server mariadbd[15721]: 2025-05-21 18:20:59 11037 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:21:10.191216+00:00 lia-server mariadbd[15721]: 2025-05-21 18:21:10 11039 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:21:20.219253+00:00 lia-server mariadbd[15721]: 2025-05-21 18:21:20 11045 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:21:30.710676+00:00 lia-server mariadbd[15721]: 2025-05-21 18:21:30 11059 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:21:40.848192+00:00 lia-server mariadbd[15721]: 2025-05-21 18:21:40 11061 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:21:50.923167+00:00 lia-server mariadbd[15721]: 2025-05-21 18:21:50 11063 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:22:01.275796+00:00 lia-server mariadbd[15721]: 2025-05-21 18:22:01 11066 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:22:11.279986+00:00 lia-server mariadbd[15721]: 2025-05-21 18:22:11 11068 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:22:21.281693+00:00 lia-server mariadbd[15721]: 2025-05-21 18:22:21 11070 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:22:31.288009+00:00 lia-server mariadbd[15721]: 2025-05-21 18:22:31 11075 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:22:42.770651+00:00 lia-server mariadbd[15721]: 2025-05-21 18:22:42 11077 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:22:52.821900+00:00 lia-server mariadbd[15721]: 2025-05-21 18:22:52 11079 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:23:02.832253+00:00 lia-server mariadbd[15721]: 2025-05-21 18:23:02 11082 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:23:12.833971+00:00 lia-server mariadbd[15721]: 2025-05-21 18:23:12 11084 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:23:22.854357+00:00 lia-server mariadbd[15721]: 2025-05-21 18:23:22 11086 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:23:32.869773+00:00 lia-server mariadbd[15721]: 2025-05-21 18:23:32 11091 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:23:44.764299+00:00 lia-server mariadbd[15721]: 2025-05-21 18:23:44 11093 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:23:54.771773+00:00 lia-server mariadbd[15721]: 2025-05-21 18:23:54 11095 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:24:04.781472+00:00 lia-server mariadbd[15721]: 2025-05-21 18:24:04 11098 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
2025-05-21T18:24:16.517129+00:00 lia-server mariadbd[15721]: 2025-05-21 18:24:16 11101 [Warning] Access denied for user 'zabbix'@'localhost' (using password: NO)
